_id,car_name,car_price,year,style,madein,kilometer,province,district,gearbox,fuel,descri
670b9039321cad34400004b9,Mercedes-Benz E300 AMG 2010,399 triệu,2010,Sedan,Trong nước,190.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,"Mercedes Benz E300 AMG sang trọng, lịch lãm. Động cơ xăng V6, công suất 231 mã lực. Tăng tốc 0 – 100km/h trong 7,4 giây. Xe màu Đen - Nội thất Đen. Xe pháp lý Cá Nhân. Sản xuất 2010. Trang bị options: Đèn led chiếu sáng ban ngày; Gương chiếu hậu chỉnh điện, gập điện; 2 màn hình gối đầu ghế sau ô tô; Hàng ghế trước chỉnh điện tích hợp 3 vị trí nhớ ghế; Cần số Sport chỉnh điện sau vô lăng; Vô lăng 4 chấu đa chức năng; Cửa sổ trời toàn cảnh panorama; Điều hòa tự động đa vùng; Hệ thống treo Direct Control,... Trang bị thêm: Film cách nhiệt, thảm lót sàn,... Cam kết chất lượng, không đâm đụng, không ngập nước, không tua đồng hồ. Giá: 439 triệu. —AUTO 9X—XE LƯỚT VIỆT NAM. Contact: 09023333322. 792 Nguyễn Thị Định, P. Thạnh Mỹ Lợi, Tp Thủ Đức. Https://maps.app.goo.gl/3BiDrC7NUEmqJHes9? G_st=ic. Website: Auto9x. Vn."
670b9039321cad34400004ba,Toyota Land Cruiser Prado GX 2004,375 triệu,2004,SUV,Nhập khẩu,160.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,Toyota Land Cruiser Prado 2.7 4x2 2004. Odo: 16vkm. Giá 375tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b9039321cad34400004bb,Ford Ranger Wildtrak 2.0L 4x2 AT 2019,635 triệu,2019,Bán Tải,Trong nước,66.000 km,Hà Nội,Long Biên,Số tự động,Máy dầu,Ford Ranger Wildtrak 2.0L 4x2 AT 2019. Odo: 6v6km. Giá 635tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b9039321cad34400004bc,Mercedes-Benz G63 4.0 V8 2015,4 tỉ 789 triệu,2015,SUV,Nhập khẩu,50.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,"• Ngoại thất chất như nước cất, sức mạnh khủng long, mới cứng chạy 5v km siêu ngon, siêu đẹp. __. • Nội thất sang trọng, tiện nghi bậc nhất, 2 màu đỏ đen siêu sang, siêu đẹp. Cơ hội sở hữu chiếc xe trong mơ của bạn! _____. Giá mềm 4, x tỉ (x tùy độ máu). Đình Long 0899.80.2222."
670b903a321cad34400004bd,Kia Morning Si 1.25 AT 2018,295 triệu,2018,Hatchback,Trong nước,39.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,Kia Morning S 1.25 AT 2018. Odo 3v9km. Giá 295tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903a321cad34400004be,Ford Everest 2.5 MT 2015,415 triệu,2015,SUV,Trong nước,98.000 km,Hà Nội,Long Biên,Số sàn,Máy xăng,Ford Everest 2.5L 4x2 MT 2015. Odo: 9v8km. Giá 415tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903a321cad34400004bf,Kia Sorento 2.4 GATH Premium 2016,495 triệu,2016,SUV,Trong nước,87.000 km,Hà Nội,Long Biên,Số tự động,Máy dầu,Cửa hàng bên em mới về Kia Sorento 2WD 2.4L GATH 2016. Odo 8v7km. Giá: 495tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903b321cad34400004c0,Kia Morning 2022,265 triệu,2022,Hatchback,Trong nước,40.000 km,Hà Nội,Long Biên,Số sàn,Máy xăng,Kia morning số sàn 2022 odo: 4 vạn. Giá 265tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903b321cad34400004c1,Toyota Land Cruiser Prado GX 2004,435 triệu,2004,SUV,Nhập khẩu,140.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,"Toyota Prado 2.7 4x4 GX, sản xuất 2004."
670b903b321cad34400004c2,Toyota Corolla Altis 1.8 G 2012,360 triệu,2012,Sedan,Trong nước,90.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,1 em hàng hot mới về Toyota Corolla Altis 1.8G AT 2012. Odo: 9v km. Giá 360tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903c321cad34400004c3,Toyota Vios 1.5G AT 2014,335 triệu,2014,Sedan,Trong nước,110.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,1 chiếc xe xuất sắc mới về cửa hàng Toyota Vios 1.5G 2014. Odo: 11v km. Giá 335tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em.
670b903c321cad34400004c4,Toyota Vios 1.5G AT 2017,375 triệu,2017,Sedan,Trong nước,87.000 km,Vĩnh Phúc,Vĩnh Yên,Số tự động,Máy xăng,Salon ô tô Ngọc Sơn đang bán TOYOTA - VIOS 1.5G sx 2017 tên tư nhân chính chủ mua mới. Quý khách hàng có nhu cầu xin liên hệ hotline để được tư vấn trực tiếp về thông tin xe cũng như được hỗ trợ về giá. Salon ô tô Ngọc Sơn cam kết. - Xe không đâm đụng. - Không ngập nước. - Pháp lý đầy đủ. - Sang tên trong nốt nhạc. - Hỗ trợ bank đến 70% giá trị xe. Xin chân thành cám ơn!
670b903c321cad34400004c5,Mercedes-Benz A200 2013,395 triệu,2013,Hatchback,Trong nước,100.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,"Xe cực đẹp, xe chuẩn Mercedes Benz A200 2013. Odo: 10vkm. Giá 395tr. Cam kết xe chuẩn. Hỗ trợ vay Ngân hàng cao. Giá còn thương lượng nữa nhé anh em."
670b903c321cad34400004c6,Kia K3 1.6 Premium 2022,575 triệu,2022,Sedan,Trong nước,46.000 km,Vĩnh Phúc,Vĩnh Yên,Số tự động,Máy xăng,Salon ô tô Ngọc Sơn đang bán KIA - K3 1.6Premium sx 2022 tên tư nhân chính chủ mua mới. Quý khách hàng có nhu cầu xin liên hệ hotline để được tư vấn trực tiếp về thông tin xe cũng như được hỗ trợ về giá. Salon ô tô Ngọc Sơn cam kết. - Xe không đâm đụng. - Không ngập nước. - Pháp lý đầy đủ. - Sang tên trong nốt nhạc. - Hỗ trợ bank đến 70% giá trị xe. Xin chân thành cám ơn!
670b903d321cad34400004c7,Mazda CX-8 Premium 2023,979 triệu,2023,SUV,Trong nước,16.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,"CX8 - 2.5Premium - 1 cầu. Sản xuất: 2023 - 1 chủ từ mới. Odo: 16.000km -hỗ trợ bank 70%. Cả xe có 1-2 vết xước. Giá 979 triệu đồng. Cam kết xe không đâm đụng, không ngập nước, máy móc nguyên bản. Có hỗ trợ thủ tục trả góp ngân hàng. Có bao test check hãng. Lh: 0929568686 (Zalo)."
670b903d321cad34400004c8,Porsche Macan 2019,2 tỉ 090 triệu,2019,SUV,Nhập khẩu,50.000 km,Hà Nội,Tây Hồ,Số tự động,Máy xăng,"Posrche Macan sản xuất 2019 một chủ từ mới chạy 5 vạn full lịch sử hãng.. Full Option: Đèn Matrix, ốp cacbon, loa bose, cửa sổ trời, cốp điện, vành 21inch, chorno sport, thụt sport, cảm biến lệch làn,.. 2 tỷ 090 triệu. 0942.556666."
670b903e321cad34400004c9,Mazda 3 1.5L Sedan 2017,428 triệu,2017,Sedan,Trong nước,80.000 km,Hà Nội,Thanh Xuân,Số tự động,Máy xăng,"Mới về chào bán ngay. Mazda3 2017. Odo 8 vạn km. Xe đẹp ko lỗi nhỏ, bao check test thoải mái bên thứ 3, ae có khách cùng bán. Xem xe tại HN. Lh 0963668393."
670b903e321cad34400004ca,Honda CR-V 2.0 2016,560 triệu,2016,SUV,Trong nước,90.000 km,Hà Nội,Thanh Xuân,Số tự động,Máy xăng,HONDA CR-V 2.0AT sx 2016 biển Hà Nội chạy 9v(km) zin. Full lịch sử bảo dưỡng. Gía 560 triệu.
670b903f321cad34400004cb,Ford Ranger Wildtrak 4x4 AT 2021,765 triệu,2021,Bán Tải,Trong nước,61.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,"Ranger Wildtrack 2.0L Biturbo 2020. - Odo 93 nghìn km. - Xe đã trang bị nắp cuộn cơ, mâm thể thao, lốp gai lớn. - Xe đầy đủ 2 chìa khóa, bộ đồ nghề bánh dự phòng. - Cam kết xe không đâm đụng, không ngập nước, cam kết phạt nguội, cam kết không đại tu động cơ. - Xe đã qua kiểm tra kỹ thuật chính hãng Ford đạt 167 điểm theo tiêu chuẩn Ford cấp. - Bảo hành chính hãng 1 năm. - Hỗ trợ trả góp đến 65%. - Tặng bảo hiểm vật chất. - Tặng bảo dưỡng lần đầu thay nhớt, lọc nhớt."
670b903f321cad34400004cc,Ford Ranger Wildtrak 4x4 AT 2022,855 triệu,2022,Bán Tải,Trong nước,58.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,"Ford Ranger Wildtrack 2.0L Biturbo 2022 tiết kiệm so vs xe mới hơn 100 triệu. - Phiên bản mới nhất đẹp hơn, đầy đủ công nghệ hơn Anh chủ có nhu cầu đổi lên Raptor nên đã đến hãng đổi xe mới. - Option đã trang bị: Nắp thùng xếp, Phim cách nhiệt, lót sàn 5D, nội thất ốp gỗ. - Xe đã qua quy trình kiểm tra kỹ thuật chính hãng Ford đạt 167 điểm theo tiêu chuẩn ford Việt Nam cấp. - Cam kết không đâm đụng, không ngập nước, không tua km, không phạt nguội. - Bảo hành chính hãng toàn quốc đến hến tháng 11/2025. - Hỗ trợ trả góp 65%. - Hỗ trợ đăng ký sang tên các tỉnh. - Tặng bảo hiểm vật chất khi mua xe. - Tặng bảo dưỡng lần đầu thay nhớt, lọc nhớt mới. - Anh Chị quan tâm alo em nhé."
670b9040321cad34400004cd,Mercedes-Benz S450 Limited Edition 2019,2 tỉ 399 triệu,2019,Sedan,Nhập khẩu,45.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,"S - Class Up body Maybach mà giá chỉ có 2.3xx. Mercedes S450 Limited. Sản xuất 2019. Màu nâu/ nội thất kem, Odo 45.500km full lịch sử hãng, chủ xe đã up full body Maybach. Xe cam kết 3 không (đâm đụng, ngập nước, tua Km). Hỗ trợ bank 50-70% giá trị xe. Uy tín tạo nên Thương hiệu và Niềm tin. ✧ Website."
670b9040321cad34400004ce,Volvo XC60 B6 AWD Inscription 2022,1 tỉ 889 triệu,2022,SUV,Nhập khẩu,36.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,Volvo XC60 đen/ nt nâu sẵn giao ngay tại Quận 7 PMH. Hỗ trợ ngân hàng tối đa 70%. LH 0939311296 - 0945386363 để được giá tốt nhất.
670b9040321cad34400004cf,Mercedes-Benz GLC 200 4Matic 2021,1 tỉ 599 triệu,2021,SUV,Trong nước,44.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,Sẵn xe giao ngay tại TGXĐ HCM. Hỗ trợ ngân hàng tối đa 70%. LH 0939311296 để được tư vấn cụ thể.
670b9040321cad34400004d0,Mercedes-Benz C300 AMG 2021,1 tỉ 650 triệu,2021,Sedan,Trong nước,32.000 km,Hà Nội,Tây Hồ,Số tự động,Máy xăng,Mercedes C300 AMG All New model 2022. Xe sản xuất cuối 2021 lô đầu tiên của bản All New. Đăng ký lần đầu T8/2022 chạy hơn 2v miles full lịch sử hãng.. 1 tỷ 650 triệu. 0942.556666.
670b9041321cad34400004d1,Lexus LM 350 7 chỗ 2023,6 tỉ 679 triệu,2023,Van/Minivan,Nhập khẩu,15.000 km,Tp.HCM,Tân Bình,Số tự động,Máy xăng,"Lexus LM350 màu trắng model 2023. - Sx 2023 odo 15.000 Km. - Kiểu Mpv 7 chỗ, cửa trượt điện. - Động cơ Xăng V6 3.5L D-4S. - AT 8 cấp 296 Mã / 360 Nm. ✓ Full Option: - Gói an toàn mới nhất LSS+. - 17 loa 3D Mark Levison. - Cửa sổ trời Kép, điều hoà tự động 3 vùng độc lập. - Ghế chỉnh điện 12 hướng / 3 vị trí nhớ / sưởi + làm mát lưng ghế. - Hệ thống chiếu sáng Full Led, liếc mắt theo góc lái, tự động cân bằng thông minh. - Cốp điện, sạc không dây tốc độ cao Qi, 2 bàn làm việc, màn hình trần xe. - Camera 360, Rèm che nắng auto.... - Hỗ trợ 70% trả góp qua ngân hàng. 4 Cam Kết bằng Văn Bản: 1. Không tai nạn. 2. Không thuỷ kích. 3. Máy móc - Hộp số - Khung gầm nguyên bản %. 4. Số Km chuẩn, trung thực. Bán xe đã qua sử dụng có dịch vụ hậu mãi: Sửa chữa - bảo hành - Chăm sóc xe tại Garage - Salon Xuyên Á."
670b9041321cad34400004d2,Mini Cooper S 3 cửa 2018,1 tỉ 299 triệu,2018,Coupe,Nhập khẩu,11.000 km,Tp.HCM,Tân Bình,Số tự động,Máy xăng,"Mini Cooper S model 2019. - Sx 2018 nhập Anh Quốc. - Kiểu dáng Hatbach 2 cửa/4 chỗ. - Khó tin odo 11.000 Km thơm mùi mới. - Lịch sử bảo dưỡng hãng đầy đủ. - Động cơ Xăng 2.0L At 8 cấp. - 2 Turbo (Twinturbo): Tiết kiệm hiệu suất cao. Option: Kính không viền, cần số điện tử, Camera de, kết nối Apple Carplay Android auto, lẫy số thể thao, ra lệnh giọng nói, 3 chế độ lái.... Cam kết Văn Bản 4 hạng mục: 1. Không tai nạn. 2. Không thuỷ kích. 3. Máy móc - Hộp số - Khung gầm nguyên bản %. 4. Số Km chuẩn, trung thực. Tình trạng xe rất mới. Hỗ trợ mua trả góp qua ngân hàng. Auto Xuyên Á 720 Trường Chinh P15 Tân Bình Tphcm."
670b9041321cad34400004d3,Mercedes-Benz C300 AMG 2022,1 tỉ 788 triệu,2022,Sedan,Trong nước,21.234 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,"#Mercedes_C300AMG bản V1 Model 2023 Odo 21.234 Cay (trẻ trung thể thao). Màu Đen /nội thất nâu. C300AMG được thêm Option: Hệ thống lọc không khí ENERGIZING AIR CONTROL, Hệ thống hỗ trợ giữ khoảng cách chủ động DISTRONIC, Gói công nghệ hỗ trợ người lái Driving Assistance, Hệ thống bảo vệ chủ động PRE-SAFE® và PRE-SAFE® impulse side. Trang bị động cơ động cơ I4 2.0l với 258 mã lực. Hộp số 9 cấp. Trang bị: Body AMG, mâm 18-inch AMG, đèn trước DIGITAL LIGHT, keyless-go, cửa sổ trời, 15 loa 3D Burmester, cốp điện, màn hình giao diện mới đồng hồ kỹ thuật số sau vô lăng với màn hình màu 12,3-inch, Hệ thống giải trí MBUX thế hệ mới với màn hình cảm ứng trung tâm 11,9-inch, kết nối Bluetooth, camera 360 nét căng, Apple Carplay... Bảo hành chính hãng không giới hạn km, Bao test hãng Toàn Quốc. Tặng ngay gói chăm sóc xe và phủ Ceramic cao cấp. CAM KẾT: Xe không đâm đụng, không ngập nước, km chuẩn. Ngân hàng hỗ trợ 70% _90%. Giá tham khảo: 1. Tỷ 798 VND. 0966876509 (HÀ TẤN PHÁT). - ----------------------------------. Salon Good Car - Always like new. 290 Nguyễn Văn Linh, Bình Thuận, Quận 7, TPHCM."
